Votes,Average Cost for two,Has Table booking,Has Online delivery,Price range,Rating
0,100,0,0,1,1.0
0,400,0,0,1,1.0
0,300,0,0,1,1.0
0,300,0,0,1,1.0
4,300,0,1,1,2.4
5,250,0,0,1,3.0
118,1300,1,1,3,3.3
4,1500,1,0,3,3.0
24,400,0,1,1,2.8
42,700,0,1,2,3.4
20,200,0,0,1,3.3
16,600,0,0,2,2.8
8,100,0,0,1,3.0
11,600,0,1,2,2.7
4,300,0,0,1,3.0
15,150,0,0,1,3.2
20,800,1,0,2,2.5
237,1000,0,1,3,3.1
10,300,0,0,1,3.2
15,550,0,0,2,3.0
33,700,0,0,2,2.9
31,300,0,0,1,3.4
121,700,0,0,2,3.2
4,300,0,1,1,2.7
305,750,0,1,2,3.9
118,600,0,0,2,3.7
60,500,0,0,2,3.7
184,3000,1,0,4,3.6
25,200,0,0,1,3.8
36,200,0,0,1,3.7
66,500,0,0,2,3.6
220,1500,1,0,3,3.8
0,200,0,0,1,1.0
3,200,0,0,1,1.0
0,100,0,0,1,1.0
2,400,0,0,1,1.0
39,600,0,1,2,2.1
112,450,0,1,1,2.1
269,350,0,1,1,4.4
92,250,0,0,1,4.2
1653,1000,0,0,3,4.1
14,2500,1,0,4,3.3
109,2000,1,0,4,3.8
74,700,0,0,2,3.7
304,2000,1,0,4,4.0
416,1700,0,0,3,4.1
695,1800,1,0,3,4.1
259,1500,0,0,3,4.1
7,600,0,0,2,2.9
9,100,0,0,1,3.0
19,500,0,0,2,3.0
15,700,0,1,2,2.6
14,350,0,0,1,3.3
7,350,0,0,1,2.8
8,300,0,0,1,3.1
7,200,0,0,1,3.2
14,150,0,0,1,3.0
9,600,0,0,2,3.0
16,500,0,0,2,3.2
40,400,0,0,1,3.5
1,100,0,0,1,1.0
3,200,0,0,1,1.0
1,250,0,0,1,1.0
0,200,0,0,1,1.0
0,750,0,0,2,1.0
1,300,0,0,1,1.0
0,150,0,0,1,1.0
1,200,0,0,1,1.0
2,150,0,0,1,1.0
0,200,0,0,1,1.0
1,100,0,0,1,1.0
0,300,0,0,1,1.0
0,400,0,0,1,1.0
8,400,0,1,1,2.4
11,650,0,1,2,3.2
16,100,0,0,1,3.2
16,150,0,0,1,2.7
38,300,0,0,1,3.3
223,100,0,0,1,3.7
168,200,0,1,1,3.8
0,400,0,0,1,1.0
0,600,0,0,2,1.0
1,250,0,1,1,1.0
0,150,0,0,1,1.0
1,300,0,0,1,1.0
1,300,0,0,1,1.0
0,300,0,0,1,1.0
23,250,0,0,1,2.6
11,400,0,0,1,3.2
178,700,0,0,2,3.4
82,400,0,1,1,3.2
11,300,0,0,1,2.7
8,500,0,1,2,3.2
78,450,0,0,1,3.3
6,400,0,0,1,3.1
21,500,0,0,2,2.6
33,500,0,1,2,3.2
76,300,0,0,1,3.4
62,500,0,1,2,3.3
8,350,0,0,1,3.0
11,300,0,0,1,3.2
31,300,0,0,1,3.3
6,500,0,0,2,3.1
22,600,0,0,2,3.3
8,100,0,0,1,3.3
20,450,0,0,1,2.9
4,800,0,0,2,3.0
9,300,0,0,1,3.2
15,200,0,0,1,3.4
23,300,0,0,1,2.5
18,450,0,0,1,3.0
26,250,0,0,1,3.0
31,450,0,0,1,2.6
27,800,0,0,2,3.1
6,1200,0,0,3,3.0
154,350,0,0,1,3.4
1563,600,0,0,2,4.7
216,800,1,1,2,3.7
1316,1500,1,0,3,3.9
345,350,0,0,1,3.5
193,500,0,1,2,3.7
60,600,0,1,2,3.5
23,600,0,1,2,3.6
401,500,0,0,2,3.8
20,950,1,0,2,3.5
80,600,0,1,2,3.8
365,600,0,1,2,3.6
91,300,0,0,1,3.9
363,800,0,1,2,3.9
364,600,0,1,2,3.6
176,700,0,1,2,3.9
288,800,1,1,2,3.9
27,400,0,1,1,3.5
26,300,0,1,1,3.7
115,300,0,1,1,3.5
184,100,0,0,1,3.9
67,800,0,0,2,3.6
117,750,1,1,2,3.9
25,250,0,0,1,3.6
43,700,0,1,2,3.7
144,500,0,1,2,3.6
74,800,0,1,2,3.7
142,300,0,0,1,3.9
35,800,0,0,2,3.9
177,800,1,0,2,3.7
83,550,0,0,2,3.6
142,600,0,1,2,3.9
244,1000,1,1,3,3.6
48,150,0,1,1,3.7
3,300,0,0,1,1.0
114,800,0,1,2,2.3
41,350,0,1,1,2.2
3311,600,0,0,2,4.2
295,400,0,1,1,4.1
178,450,0,1,1,4.4
49,600,0,0,2,4.0
37,800,0,0,2,4.1
48,600,0,0,2,4.0
44,250,0,0,1,4.0
355,650,0,1,2,4.0
349,600,0,1,2,4.2
530,600,0,1,2,4.2
107,700,0,1,2,4.0
295,650,0,1,2,4.2
1479,850,1,1,2,4.1
658,500,0,0,2,4.1
4,200,0,0,1,2.9
15,600,0,0,2,3.1
7,300,0,0,1,3.1
53,600,0,0,2,3.4
49,500,0,0,2,3.2
100,700,0,1,2,2.6
69,850,0,1,2,3.4
15,1000,0,0,3,2.9
40,550,0,1,2,2.5
104,650,0,1,2,3.6
18,400,0,0,1,3.6
85,200,0,0,1,3.7
47,800,0,0,2,3.9
1,300,0,0,1,1.0
2,200,0,0,1,1.0
9,300,0,0,1,3.1
202,600,0,1,2,3.4
271,600,0,1,2,3.4
203,250,0,0,1,3.4
504,650,0,1,2,3.4
268,2000,0,0,4,4.7
99,650,0,0,2,3.6
179,650,1,1,2,3.9
298,1250,0,1,3,3.8
392,1600,1,0,3,3.6
385,1800,1,1,3,3.5
383,400,0,0,1,3.9
157,400,0,1,1,3.8
217,600,0,1,2,3.7
197,500,0,0,2,3.9
725,700,0,0,2,3.9
417,700,0,0,2,3.7
127,700,0,0,2,3.6
122,900,0,1,2,2.2
130,2000,1,0,4,4.3
228,500,0,0,2,4.2
61,1500,1,0,3,4.0
649,700,0,0,2,4.0
734,350,0,1,1,4.0
135,650,0,1,2,4.0
1971,1950,1,1,3,4.2
5,200,0,0,1,2.8
14,450,0,0,1,3.1
4,100,0,0,1,2.9
6,450,0,0,1,2.9
5,150,0,0,1,2.7
19,100,0,0,1,3.1
22,300,0,0,1,3.0
9,500,0,0,2,2.8
4,100,0,0,1,2.9
10,250,0,0,1,3.0
4,300,0,0,1,2.9
14,550,0,0,2,3.0
34,400,0,0,1,3.3
31,700,0,0,2,2.8
5,100,0,0,1,2.9
8,400,0,0,1,3.1
6,300,0,0,1,3.0
14,300,0,0,1,3.2
25,600,0,0,2,3.3
19,200,0,0,1,3.3
27,300,0,0,1,3.3
40,150,0,0,1,3.3
28,250,0,0,1,3.4
14,200,0,0,1,3.0
18,350,0,0,1,2.7
5,350,0,0,1,2.8
11,300,0,0,1,2.8
15,550,0,0,2,3.1
6,450,0,0,1,2.8
29,450,0,0,1,2.7
9,400,0,0,1,3.0
11,300,0,0,1,2.8
10,550,0,0,2,2.9
13,100,0,0,1,3.1
11,150,0,0,1,3.2
9,150,0,0,1,3.0
6,200,0,0,1,2.9
24,450,0,0,1,2.7
6,600,0,0,2,2.9
22,550,0,0,2,3.1
14,300,0,0,1,3.5
3,250,0,0,1,1.0
1,500,0,0,2,1.0
2,200,0,0,1,1.0
2,100,0,0,1,1.0
2,100,0,0,1,1.0
1,300,0,0,1,1.0
1,150,0,0,1,1.0
1,250,0,0,1,1.0
3,400,0,0,1,1.0
2,500,0,0,2,1.0
1,300,0,0,1,1.0
1,100,0,0,1,1.0
2,200,0,0,1,1.0
2,150,0,0,1,1.0
3,300,0,0,1,1.0
3,200,0,0,1,1.0
2,250,0,0,1,1.0
3,400,0,0,1,1.0
3,300,0,0,1,1.0
3,150,0,0,1,1.0
2,200,0,0,1,1.0
1,400,0,0,1,1.0
1,100,0,0,1,1.0
1,150,0,0,1,1.0
2,300,0,0,1,1.0
1,200,0,0,1,1.0
1,200,0,0,1,1.0
2,200,0,0,1,1.0
1,100,0,0,1,1.0
0,150,0,0,1,1.0
3,500,0,0,2,1.0
2,200,0,0,1,1.0
0,500,0,0,2,1.0
2,250,0,0,1,1.0
3,350,0,0,1,1.0
2,250,0,0,1,1.0
1,150,0,0,1,1.0
2,200,0,0,1,1.0
2,300,0,0,1,1.0
3,150,0,0,1,1.0
1,200,0,0,1,1.0
0,300,0,0,1,1.0
3,350,0,0,1,1.0
1,400,0,0,1,1.0
2,250,0,0,1,1.0
3,300,0,0,1,1.0
18,500,0,0,2,3.4
274,700,1,1,2,2.6
112,800,0,0,2,3.4
18,650,0,1,2,3.2
13,400,0,0,1,3.4
112,1100,0,1,3,4.6
56,1100,0,1,3,3.8
260,1100,1,1,3,3.6
67,700,0,1,2,3.5
177,1200,1,1,3,3.8
43,400,0,0,1,3.6
84,1000,1,1,3,3.5
119,800,0,1,2,3.6
23,200,0,0,1,3.5
40,600,0,0,2,3.7
59,700,0,1,2,3.8
82,700,0,1,2,2.3
264,1000,0,1,3,4.2
24,700,0,1,2,4.0
88,700,0,1,2,4.0
55,900,0,1,2,4.0
165,1000,0,1,3,4.4
134,1000,1,1,3,4.0
292,500,0,1,2,4.2
52,750,0,1,2,4.4
251,1000,1,0,3,4.1
13,300,0,0,1,3.3
11,200,0,0,1,2.8
6,450,0,0,1,2.9
94,500,0,0,2,2.6
7,200,0,0,1,3.0
16,500,0,0,2,3.1
4,450,0,0,1,2.9
0,250,0,0,1,1.0
1,250,0,0,1,1.0
0,450,0,0,1,1.0
0,500,0,0,2,1.0
1,300,0,0,1,1.0
3,500,0,0,2,1.0
0,300,0,0,1,1.0
0,250,0,0,1,1.0
1,200,0,0,1,1.0
1,250,0,0,1,1.0
0,200,0,0,1,1.0
0,300,0,0,1,1.0
1,400,0,0,1,1.0
0,150,0,0,1,1.0
0,250,0,0,1,1.0
0,200,0,0,1,1.0
3,400,0,0,1,1.0
0,200,0,0,1,1.0
0,250,0,0,1,1.0
1,200,0,0,1,1.0
14,350,0,0,1,3.1
11,400,0,0,1,2.7
18,300,0,0,1,3.4
11,250,0,0,1,3.0
8,100,0,0,1,2.9
21,300,0,0,1,3.4
7,400,0,0,1,3.0
8,200,0,0,1,3.2
24,150,0,0,1,3.2
5,450,0,0,1,3.1
71,700,0,1,2,3.0
9,200,0,0,1,3.2
13,350,0,0,1,3.0
28,700,0,0,2,3.0
10,200,0,0,1,3.1
13,400,0,0,1,3.3
53,200,0,0,1,3.4
4,400,0,0,1,3.1
4,150,0,0,1,3.0
91,500,0,0,2,2.7
9,350,0,0,1,3.1
21,300,0,0,1,3.2
46,300,0,0,1,3.4
6,150,0,0,1,2.9
28,600,0,1,2,3.2
23,400,0,0,1,3.1
4,250,0,0,1,2.9
11,250,0,0,1,2.8
4,500,0,0,2,3.1
9,400,0,0,1,3.0
5,500,0,0,2,3.1
12,200,0,0,1,3.1
13,600,0,0,2,3.3
10,350,0,0,1,2.8
4,400,0,0,1,3.1
46,500,0,1,2,2.6
21,300,0,0,1,3.3
7,450,0,1,1,2.6
79,400,0,0,1,3.5
51,200,0,0,1,3.5
39,500,0,1,2,3.5
31,200,0,1,1,3.5
195,600,0,1,2,3.7
178,450,0,0,1,3.8
31,100,0,0,1,3.5
2,300,0,0,1,1.0
1,350,0,0,1,1.0
1,450,0,0,1,1.0
0,600,0,0,2,1.0
2,300,0,0,1,1.0
1,500,0,1,2,1.0
3,300,0,0,1,1.0
0,300,0,0,1,1.0
1,500,0,0,2,1.0
1,400,0,0,1,1.0
0,500,0,0,2,1.0
2,600,0,1,2,1.0
2,200,0,0,1,1.0
0,400,0,0,1,1.0
1,250,0,0,1,1.0
0,400,0,0,1,1.0
0,300,0,0,1,1.0
0,450,0,0,1,1.0
2,100,0,0,1,1.0
0,400,0,0,1,1.0
2,300,0,0,1,1.0
371,350,0,1,1,4.0
27,3500,1,0,4,3.4
65,5000,1,0,4,3.7
66,5000,1,0,4,3.9
68,2000,1,0,4,4.1
400,3800,1,0,4,4.3
29,450,0,0,1,3.4
85,700,0,0,2,2.8
3,500,0,0,2,1.0
14,350,0,0,1,3.1
315,4000,1,0,4,4.0
160,3000,1,0,4,4.0
327,3000,1,0,4,4.2
58,700,0,0,2,2.5
64,800,0,0,2,3.4
73,500,0,0,2,3.3
12,800,1,0,2,3.3
24,500,0,1,2,2.6
167,500,0,1,2,3.4
357,150,0,0,1,3.9
174,900,0,1,2,3.5
0,350,0,0,1,1.0
1,200,0,0,1,1.0
0,300,0,0,1,1.0
0,300,0,0,1,1.0
59,600,0,0,2,2.3
18,400,0,0,1,2.9
13,100,0,1,1,2.9
31,450,0,0,1,3.4
11,250,0,0,1,3.2
4,300,0,0,1,2.9
11,500,0,0,2,3.1
6,600,0,0,2,3.1
63,700,0,0,2,2.9
29,600,0,0,2,3.4
20,600,0,0,2,3.1
7,400,0,0,1,3.0
50,600,0,1,2,3.2
13,400,0,0,1,2.8
17,600,0,0,2,2.8
31,1200,1,0,3,2.7
13,400,0,0,1,2.8
6,150,0,0,1,3.1
14,350,0,0,1,3.2
28,2200,1,0,4,3.2
68,350,0,1,1,3.8
160,250,0,0,1,3.8
29,100,0,0,1,3.6
87,500,0,0,2,3.6
68,600,0,0,2,3.8
273,1100,0,0,3,3.5
89,800,0,1,2,3.7
104,450,0,1,1,3.5
40,900,0,0,2,3.5
167,500,0,1,2,3.6
177,1500,1,1,3,3.6
215,650,0,0,2,3.6
24,1000,0,1,3,3.8
2,150,0,0,1,1.0
3,250,0,0,1,1.0
2,600,0,0,2,1.0
2,300,0,0,1,1.0
3,2000,1,0,4,1.0
1,400,0,0,1,1.0
1,300,0,0,1,1.0
489,1300,1,1,3,4.0
149,800,0,1,2,4.1
179,2500,1,0,4,3.3
217,1200,1,0,3,3.6
27,600,0,0,2,2.6
18,400,0,1,1,2.9
72,450,0,1,1,3.8
147,700,0,0,2,3.7
22,500,0,1,2,3.6
17,350,0,0,1,3.2
29,450,0,0,1,2.7
117,850,1,1,2,2.5
88,1100,1,0,3,3.2
131,1250,1,0,3,3.3
87,800,0,1,2,2.7
91,1400,1,0,3,3.3
6,250,0,0,1,3.0
5,100,0,0,1,2.8
10,600,0,0,2,3.1
4,200,0,0,1,3.0
10,400,0,0,1,3.2
11,400,0,0,1,3.2
16,200,0,0,1,3.3
5,150,0,0,1,3.0
21,250,0,0,1,3.3
10,200,0,0,1,3.1
7,350,0,0,1,2.9
16,150,0,0,1,2.8
4,300,0,0,1,3.0
15,300,0,0,1,3.3
10,150,0,0,1,3.1
8,400,0,0,1,2.9
11,600,0,0,2,3.1
0,500,0,0,2,1.0
2,100,0,0,1,1.0
1,350,0,0,1,1.0
0,250,0,0,1,1.0
0,800,1,0,2,1.0
0,400,0,0,1,1.0
3,200,0,0,1,1.0
0,250,0,0,1,1.0
0,300,0,0,1,1.0
0,50,0,0,1,1.0
1,500,0,0,2,1.0
0,200,0,0,1,1.0
0,100,0,0,1,1.0
0,150,0,0,1,1.0
1,100,0,0,1,1.0
0,100,0,0,1,1.0
0,200,0,0,1,1.0
0,300,0,0,1,1.0
0,500,0,0,2,1.0
0,100,0,0,1,1.0
1,100,0,0,1,1.0
1,100,0,0,1,1.0
0,50,0,0,1,1.0
0,200,0,0,1,1.0
0,350,0,0,1,1.0
1,150,0,0,1,1.0
0,50,0,0,1,1.0
2,250,0,0,1,1.0
0,200,0,0,1,1.0
2,200,0,1,1,1.0
0,150,0,0,1,1.0
0,150,0,0,1,1.0
0,300,0,0,1,1.0
26,350,0,0,1,2.4
173,600,0,1,2,3.3
127,2200,1,0,4,3.6
286,550,0,0,2,3.7
44,700,0,0,2,3.6
3,1000,1,0,3,1.0
169,1800,1,1,3,4.0
165,2200,0,0,4,4.0
6,400,0,0,1,3.2
24,400,0,1,1,3.2
6,200,0,0,1,2.9
5,250,0,0,1,3.0
36,250,0,0,1,3.2
4,600,0,1,2,3.0
5,200,0,0,1,2.9
5,200,0,0,1,2.9
14,450,0,0,1,3.3
55,400,0,1,1,3.4
6,300,0,0,1,3.0
6,100,0,0,1,3.0
21,250,0,0,1,3.4
5,600,0,0,2,3.0
8,250,0,0,1,3.1
24,1200,1,1,3,3.5
26,1000,1,0,3,3.5
54,600,0,1,2,3.5
38,700,0,0,2,3.5
18,500,0,0,2,3.8
12,500,0,1,2,3.5
1,350,0,0,1,1.0
1,250,0,0,1,1.0
0,120,0,0,1,1.0
1,350,0,0,1,1.0
1,400,0,0,1,1.0
1,100,0,0,1,1.0
3,200,0,0,1,1.0
2,250,0,0,1,1.0
3,350,0,0,1,1.0
0,300,0,0,1,1.0
1,200,0,1,1,1.0
3,200,0,0,1,1.0
3,300,0,0,1,1.0
2,200,0,0,1,1.0
2,250,0,0,1,1.0
1252,1600,1,1,3,4.3
50,3000,1,0,4,3.3
147,3200,1,0,4,3.7
821,2500,0,0,4,3.9
152,800,1,0,2,3.3
186,500,0,1,2,3.6
141,1000,0,1,3,3.6
26,500,0,0,2,3.1
48,2200,1,0,4,3.2
18,1600,0,0,3,3.2
101,3600,1,0,4,3.7
100,3700,1,0,4,3.6
609,2500,1,0,4,4.4
5,2000,0,0,4,3.1
42,4100,0,0,4,3.5
548,4300,1,0,4,3.9
134,5000,1,0,4,3.8
139,3600,1,0,4,3.7
65,1000,0,0,3,3.7
800,4500,1,0,4,4.3
145,2650,1,0,4,3.3
97,3200,1,0,4,3.6
10,2000,1,0,4,3.2
12,6000,1,0,4,3.2
25,3000,1,0,4,3.3
272,6000,1,0,4,3.9
59,4000,1,0,4,3.7
45,900,0,0,2,3.8
104,5000,1,0,4,3.7
57,2500,1,0,4,3.6
259,6000,1,0,4,4.0
90,1000,1,1,3,3.0
21,900,1,0,2,3.3
109,250,0,0,1,3.4
5,300,0,0,1,2.9
19,700,0,0,2,2.8
96,800,1,1,2,3.5
1,250,0,0,1,1.0
146,500,0,1,2,1.9
46,900,0,0,2,3.3
31,1600,1,0,3,3.2
51,4500,1,0,4,3.4
45,3000,0,0,4,3.5
419,5100,1,0,4,3.7
265,4500,1,0,4,3.9
747,5000,0,0,4,3.7
62,4500,1,0,4,3.6
186,2700,1,0,4,3.9
48,2650,1,0,4,3.6
42,3500,1,0,4,3.6
184,3500,1,0,4,4.0
241,4000,1,0,4,3.9
199,5000,1,0,4,3.8
178,5500,1,0,4,3.9
59,3500,0,0,4,3.7
32,2000,0,0,4,3.6
4,400,0,0,1,2.9
185,3000,1,0,4,3.8
199,3000,1,0,4,3.3
169,3500,1,0,4,3.3
773,4500,1,0,4,3.8
26,3000,1,0,4,3.1
19,900,0,0,2,3.3
90,4400,0,0,4,3.6
111,2500,1,0,4,3.7
15,5000,0,0,4,3.1
79,2500,0,0,4,3.8
696,5000,0,0,4,3.9
64,4200,1,0,4,3.6
183,6000,1,0,4,3.9
398,5500,1,0,4,4.0
541,4500,1,0,4,4.2
42,2000,1,0,4,3.7
24,4000,1,0,4,3.5
145,8000,1,0,4,4.0
76,1500,0,0,3,4.0
28,3000,1,0,4,3.2
5,2500,1,0,4,3.0
4,500,0,0,2,3.0
350,1700,1,1,3,3.6
637,1600,1,0,3,3.8
146,2500,1,0,4,4.1
0,200,0,0,1,1.0
6,100,0,0,1,2.9
11,250,0,0,1,2.7
5,450,0,0,1,2.9
7,200,0,0,1,3.1
8,150,0,0,1,3.1
7,150,0,0,1,2.9
7,300,0,1,1,3.0
16,350,0,0,1,3.1
21,350,0,0,1,2.9
4,300,0,0,1,3.0
5,300,0,0,1,2.9
6,350,0,0,1,3.0
16,350,0,0,1,3.2
26,300,0,0,1,3.3
4,150,0,0,1,3.0
10,350,0,0,1,2.6
5,500,0,0,2,3.0
8,250,0,0,1,2.9
18,100,0,0,1,3.4
7,550,0,0,2,3.0
7,200,0,0,1,3.1
26,150,0,0,1,3.2
10,150,0,0,1,3.2
5,300,0,0,1,2.9
7,300,0,0,1,3.0
17,150,0,0,1,3.5
21,300,0,1,1,3.5
2,200,0,0,1,1.0
2,150,0,0,1,1.0
3,100,0,0,1,1.0
3,250,0,0,1,1.0
1,350,0,0,1,1.0
2,200,0,0,1,1.0
3,300,0,0,1,1.0
1,300,0,0,1,1.0
2,200,0,0,1,1.0
2,250,0,0,1,1.0
1,500,0,0,2,1.0
1,300,0,0,1,1.0
2,350,0,0,1,1.0
3,500,0,0,2,1.0
2,250,0,0,1,1.0
1,350,0,0,1,1.0
0,250,0,0,1,1.0
1,250,0,0,1,1.0
3,300,0,0,1,1.0
3,700,0,0,2,1.0
3,250,0,0,1,1.0
3,500,0,0,2,1.0
3,150,0,0,1,1.0
2,200,0,0,1,1.0
3,300,0,0,1,1.0
2,300,0,0,1,1.0
1,200,0,0,1,1.0
2,100,0,0,1,1.0
2,500,0,1,2,1.0
3,250,0,0,1,1.0
3,250,0,0,1,1.0
2,300,0,0,1,1.0
3,400,0,0,1,1.0
1,100,0,0,1,1.0
281,800,0,0,2,3.7
104,750,0,0,2,3.4
438,500,0,1,2,3.6
73,700,0,1,2,4.2
77,350,0,1,1,2.9
24,700,0,0,2,3.6
59,500,0,0,2,3.7
37,400,0,0,1,3.8
42,400,0,1,1,2.3
5,200,0,1,1,3.1
5,100,0,0,1,2.8
10,250,0,0,1,2.9
4,500,0,1,2,2.9
4,200,0,0,1,3.0
4,200,0,1,1,2.8
12,350,0,0,1,2.7
7,250,0,0,1,2.9
5,300,0,1,1,2.7
6,700,0,0,2,2.5
14,300,0,0,1,3.1
4,100,0,0,1,3.0
4,300,0,0,1,3.1
12,150,0,0,1,3.3
10,300,0,0,1,3.1
4,300,0,0,1,3.0
7,100,0,0,1,3.1
5,150,0,0,1,3.0
4,300,0,1,1,3.1
11,350,0,1,1,3.2
11,500,0,1,2,2.7
6,200,0,0,1,3.0
9,200,0,0,1,2.8
10,400,0,0,1,3.0
6,50,0,0,1,2.8
4,50,0,0,1,2.8
4,250,0,0,1,2.9
5,300,0,0,1,3.0
7,400,0,0,1,2.8
6,300,0,0,1,2.8
8,200,0,0,1,3.0
6,400,0,1,1,2.7
7,200,0,0,1,2.9
12,650,0,1,2,2.8
3,50,0,0,1,1.0
3,200,0,0,1,1.0
3,100,0,0,1,1.0
2,250,0,1,1,1.0
2,250,0,0,1,1.0
2,600,0,1,2,1.0
0,250,0,0,1,1.0
3,350,0,0,1,1.0
2,250,0,0,1,1.0
2,300,0,1,1,1.0
3,100,0,0,1,1.0
2,250,0,0,1,1.0
1,200,0,0,1,1.0
3,200,0,0,1,1.0
2,300,0,0,1,1.0
2,200,0,0,1,1.0
3,400,0,0,1,1.0
2,250,0,0,1,1.0
3,200,0,1,1,1.0
2,150,0,0,1,1.0
2,450,0,1,1,1.0
3,100,0,0,1,1.0
3,400,0,0,1,1.0
1,400,0,0,1,1.0
4,400,0,1,1,2.4
33,450,0,0,1,2.6
23,300,0,0,1,2.6
132,1200,1,0,3,2.7
25,700,0,0,2,3.4
5,200,0,0,1,2.9
25,400,0,0,1,3.3
99,250,0,0,1,3.4
7,450,0,0,1,2.8
193,600,0,0,2,3.4
38,250,0,1,1,3.0
5,400,0,0,1,2.8
86,1200,1,1,3,2.6
18,250,0,0,1,2.5
163,500,0,1,2,2.5
307,1500,1,1,3,2.7
9,600,0,0,2,2.9
88,600,0,1,2,2.5
160,500,0,1,2,3.6
96,350,0,1,1,3.9
54,350,0,0,1,3.5
45,350,0,0,1,2.3
117,600,0,1,2,2.4
79,1000,1,1,3,2.2
224,1000,0,1,3,2.4
43,1500,1,0,3,2.4
191,900,1,1,2,2.0
398,600,0,1,2,3.4
145,1100,0,1,3,3.0
133,600,0,1,2,2.8
89,2200,1,0,4,3.3
248,350,0,1,1,3.7
122,650,0,1,2,3.8
123,850,0,1,2,3.8
40,1000,0,1,3,3.9
619,1000,0,1,3,3.8
43,900,1,1,2,3.8
286,900,1,1,2,3.8
164,800,0,1,2,3.7
170,800,0,1,2,3.5
95,900,1,1,2,3.5
191,950,0,1,2,3.9
361,1500,1,1,3,3.6
141,650,0,1,2,3.8
20,1000,0,1,3,3.8
185,700,0,1,2,3.7
2,800,0,0,2,1.0
193,700,0,1,2,4.2
173,650,0,1,2,4.1
62,900,0,1,2,4.2
252,800,0,1,2,2.9
145,700,0,0,2,2.8
87,600,0,0,2,3.3
199,650,0,1,2,3.3
131,500,0,1,2,2.5
105,750,0,1,2,3.9
380,600,0,1,2,3.9
277,500,0,1,2,3.6
364,850,1,1,2,3.7
22,350,0,1,1,3.2
47,650,0,1,2,3.3
28,150,0,0,1,3.3
14,150,0,0,1,3.1
20,400,0,0,1,3.4
6,900,1,0,2,2.9
9,250,0,0,1,3.1
9,1500,0,1,3,2.8
23,350,0,0,1,3.3
26,300,0,1,1,2.7
8,150,0,0,1,3.1
31,600,0,0,2,3.1
28,400,0,1,1,3.2
18,300,0,1,1,3.3
299,700,0,1,2,2.8
52,1100,1,1,3,3.3
9,300,0,0,1,3.1
40,200,0,0,1,3.3
37,300,0,1,1,3.5
80,600,0,0,2,3.6
34,450,0,0,1,3.6
21,900,0,1,2,3.5
76,1700,1,0,3,3.7
0,250,0,0,1,1.0
1,400,0,0,1,1.0
2,450,0,0,1,1.0
2,300,0,0,1,1.0
3,400,0,0,1,1.0
1,200,0,0,1,1.0
2,1000,0,0,3,1.0
1,200,0,0,1,1.0
0,200,0,0,1,1.0
1,500,0,0,2,1.0
0,600,0,0,2,1.0
0,600,0,0,2,1.0
114,2000,0,0,4,4.3
7,50,0,0,1,2.8
16,150,0,0,1,2.9
31,350,0,0,1,3.0
7,500,0,0,2,2.8
13,400,0,0,1,3.2
36,400,0,1,1,3.1
17,700,0,0,2,2.6
32,450,0,0,1,3.3
5,300,0,0,1,3.0
31,250,0,0,1,3.4
30,350,0,0,1,3.3
14,550,0,0,2,2.9
4,200,0,0,1,2.9
10,400,0,0,1,2.9
16,100,0,0,1,3.1
4,200,0,0,1,3.0
32,400,0,1,1,3.7
3,300,0,0,1,1.0
0,150,0,0,1,1.0
0,150,0,0,1,1.0
0,100,0,0,1,1.0
0,300,0,0,1,1.0
0,200,0,0,1,1.0
0,100,0,0,1,1.0
0,150,0,0,1,1.0
0,250,0,0,1,1.0
2,100,0,0,1,1.0
1,350,0,0,1,1.0
1,350,0,0,1,1.0
0,300,0,0,1,1.0
3,300,0,0,1,1.0
0,200,0,0,1,1.0
0,300,0,0,1,1.0
0,50,0,0,1,1.0
0,150,0,0,1,1.0
0,250,0,0,1,1.0
2,150,0,0,1,1.0
3,100,0,0,1,1.0
1,400,0,0,1,1.0
0,500,0,0,2,1.0
0,400,0,0,1,1.0
0,150,0,0,1,1.0
0,150,0,0,1,1.0
0,500,0,0,2,1.0
0,400,0,0,1,1.0
1,400,0,0,1,1.0
0,150,0,0,1,1.0
0,200,0,0,1,1.0
0,400,0,0,1,1.0
0,150,0,0,1,1.0
1,200,0,0,1,1.0
3,250,0,0,1,1.0
0,150,0,0,1,1.0
2,200,0,0,1,1.0
0,100,0,0,1,1.0
0,50,0,0,1,1.0
1,100,0,0,1,1.0
0,300,0,0,1,1.0
0,100,0,0,1,1.0
0,400,0,0,1,1.0
0,150,0,0,1,1.0
0,500,0,0,2,1.0
43,800,1,0,2,3.3
25,300,0,0,1,3.1
43,300,0,0,1,3.4
10,300,0,0,1,3.1
16,200,0,0,1,3.0
168,500,0,1,2,3.4
12,200,0,1,1,3.3
27,350,0,0,1,3.3
19,200,0,0,1,2.9
15,400,0,1,1,3.1
732,800,1,1,2,3.3
430,800,1,1,2,3.4
1136,900,0,0,2,4.6
114,300,0,0,1,3.8
429,600,0,0,2,3.8
65,250,0,1,1,3.5
349,700,0,1,2,3.5
480,500,0,0,2,3.6
314,400,0,0,1,3.6
344,800,1,1,2,3.7
18,150,0,0,1,3.5
419,800,0,1,2,3.9
27,150,0,0,1,3.5
359,700,0,1,2,3.5
555,500,0,1,2,3.6
506,900,0,0,2,4.1
3986,600,0,0,2,4.3
741,400,0,0,1,4.2
636,800,0,1,2,4.1
163,200,0,1,1,4.4
